,site_id,load_curve
0,dbea811b-92f8-4e35-432c-9a7d19680a6d,"[889.36225488 833.54846805 605.17741989 424.98896127 359.82904296
 334.05150468 326.95620196 330.41697128 331.89552259 359.13801046
 435.32281499 457.01646046 636.95441269 782.97594467 851.96063302
 880.90145353 894.70557042 911.63040157 920.04474597 916.44758802
 911.62640704 905.4946366  911.0270084  909.79866251]"
0,dc4820b0-76dc-93b1-2f7a-9fa2c5d5c6a8,"[0.64087611 0.63091714 0.62872836 0.64240826 0.6196449  0.59381725
 0.55135483 0.45745597 0.29056115 0.28103993 0.27885115 0.31846815
 0.38008243 0.38818094 0.4921482  0.55737398 0.58714145 0.60257238
 0.62052042 0.61997322 0.61165584 0.62807172 0.62861892 0.64087611]"
0,dc59faa0-5478-3c1a-9d24-e0c6eb7a6c4e,"[103.97766227  99.90789102  62.74807513  29.92095823  18.20713058
  17.36143895  17.10685595  17.08688329  18.87238428  30.38101338
  44.82671773  79.95547837  91.80282188  96.13948804  97.0654807
  98.6797093  100.49804205 102.19735965 103.44141006 104.02909871
 103.63894786 104.12677322 105.79462704 108.0645334 ]"
0,dcfda865-19c7-db9d-79f7-62975d5e11d5,"[188.82601937 183.02406546 180.50567665 120.88082629 103.59771322
  97.47045942  94.54053876  93.8730509   93.48618278  93.67830015
 102.36749091 139.78047119 160.05898242 162.64811936 161.1328562
 163.26676882 166.54654777 169.16911041 171.14892508 171.51812903
 171.43585375 171.866304   176.34280226 183.26187371]"
0,dd0c760b-daf3-2e3d-c566-b95a0c0f2ed8,"[0.11850934 0.10989443 0.1076357  0.10359073 0.10469401 0.10233012
 0.10311809 0.10232995 0.10233012 0.10269777 0.09670939 0.09366237
 0.09045819 0.09024786 0.09240176 0.09550112 0.09607892 0.10169965
 0.10758304 0.10569179 0.10931662 0.1139394  0.11682843 0.11961263]"
0,dd0ec801-5e9b-837c-4289-ed168ca81a4f,"[2.22960537 2.16427015 2.1169924  2.0615067  2.01685551 1.9658021
 1.91179384 1.89209478 1.89012488 1.86484442 1.84383209 1.8421905
 1.8441604  1.81953658 1.81034369 1.81231359 1.86188957 1.94758047
 2.02768998 2.0854739  2.12881184 2.16344935 2.18528248 2.20760808]"
0,de2c074a-fb17-463d-8aa0-174087899129,"[10.18195207 11.39721997 11.25276019 12.36214563 11.64001089 11.21451118
 11.37374525 11.72849251 12.01150235 11.47306135 10.7729239  10.84301972
 12.3802031  18.21309502 18.56817059 20.51427364 19.96614727 20.06168772
 20.35257718 19.12516153 18.26414842 16.16767587 13.56904142 11.33122811]"
0,de387a8e-521d-bb89-84a1-650ed26e5437,"[670.90076456 601.29675962 553.47006644 530.26654268 523.65028478
 518.38603909 515.48042761 512.8545428  507.10438694 513.39495371
 563.80944684 650.48991099 723.93851596 791.9862951  842.94185577
 867.61624274 882.84361677 892.92690938 898.78081363 898.53654527
 895.95793821 880.82117986 842.30032302 824.05833605]"
0,de6f7118-06d2-45e8-1a7a-b30e07e233f7,"[1236.44922808 1226.08547009  877.28191526  615.73633538  497.39925569
  494.5596327   494.37939829  490.50580507  487.80959461  515.50902135
  822.47896111  996.43236054 1060.45266942 1068.80681677 1084.73404918
 1115.07535801 1144.63688499 1169.81344206 1179.48738271 1176.52071783
 1171.17156919 1168.79641512 1212.5545956  1247.26811645]"
0,dea23cf8-66c2-40ca-586d-6ba00361f1cd,"[1.38681388 1.34435146 1.33450193 1.38703276 1.28744307 1.27540475
 1.23863317 0.91797624 0.67567779 0.70697741 0.65948078 0.65488433
 0.63803069 0.58746977 0.73324282 1.19551411 1.21105448 1.23228569
 1.26905728 1.29357166 1.35179333 1.40782621 1.34106829 1.37937202]"
0,debc4593-d7e7-c1ae-f268-f6944c531e3f,"[ 952.44543292  888.85946371  850.27385716  819.61489277  793.87821752
  778.22978222  771.02890476  760.87867638  762.94708051  777.78643776
  893.20887955  992.36769463 1060.47983771 1086.50321636 1122.86858555
 1161.2393629  1180.29721384 1187.55317685 1192.11480082 1144.51905451
 1045.31107933  995.97564329  983.15627151  967.27048373]"
0,df5a0814-bc32-8b30-3014-468f18c3529e,"[0.44684036 0.43173775 0.4103971  0.39430953 0.38839982 0.37986356
 0.37625206 0.37526711 0.37855029 0.39036972 0.39102636 0.40777056
 0.42221654 0.42254486 0.41696345 0.41991831 0.41466523 0.38150514
 0.39792103 0.39332458 0.41006878 0.42648467 0.42352981 0.42024663]"
0,e1936d00-255f-5073-fe4a-c0db2543150e,"[0.85472036 0.83589681 0.83261364 0.87441942 0.82363962 0.77461085
 0.72470656 0.68837274 0.50867353 0.47179251 0.47015092 0.4276885
 0.42331093 0.45767485 0.61285967 0.68202526 0.76344805 0.78402262
 0.81379009 0.83403635 0.84093102 0.83764784 0.85067111 0.85253158]"
0,e29e903f-f76f-1057-4fc7-4c2d91c09067,"[0.87660739 0.86456907 0.8393986  0.79562318 0.30971301 0.12913829
 0.12476072 0.1138168  0.11162801 0.1127224  0.11162801 0.11491119
 0.11053362 0.11819437 0.23201116 0.34801674 0.51655315 0.74856404
 0.80328365 0.77045161 0.79671702 0.79671675 0.79015012 0.86347441]"
0,e3837638-f454-5de6-0a0f-51d5ccc43f65,"[20860.13333546 21179.43541262 20837.1248324  20357.21631222
 20291.31310418 20741.78137794 21087.81508065 21026.22596694
 21136.32401797 21207.22093793 20738.39313947 20027.97605887
 19549.83060463 19708.90052091 19896.87880898 19820.74193883
 19962.55547782 20131.5340217  19846.29162074 19474.34380349
 19506.7586081  20200.19509826 20600.83459763 20616.90903127]"
0,e386ac24-700c-eff1-1e89-2fa4a3757fa4,"[330.81218369 338.58009793 340.73963483 341.6138901  325.7993199
 255.32962332 177.53028923 151.0276379  144.81975247 145.24536162
 145.24459555 144.27389697 154.60288064 232.63942425 294.7916575
 299.93532853 305.06132512 314.40234617 323.26437909 329.46909077
 333.24463466 334.44414331 333.2047167  330.22233361]"
0,e3b32a97-7ca4-1af7-a7be-f80859145b2c,"[260.06940887 276.78627814 289.45575648 298.1759288  286.71345569
 222.62488683 121.17715853  77.5308523   64.34495761  64.39001921
  66.98859893  85.31988832 124.54668289 203.62221515 249.04496627
 247.46879517 243.46266283 247.1191642  251.10918161 254.63607958
 256.74428948 257.56546672 256.67438518 255.82691516]"
0,e4bf9a40-a95c-6488-cc12-9dfdeb781be6,"[169.59650525 169.98092832 160.15718543 122.06449953  51.18296239
  37.19556695  35.8001956   35.98951772  50.78503703  59.95428045
  73.73451382 121.78833443 142.86591868 144.63750948 142.77051115
 142.30953991 143.36988312 144.91098169 146.2121131  146.86861576
 147.24632223 148.49653361 149.7205514  162.43903435]"
0,e55609cd-8ca1-b9ce-58b2-d368dcab8497,"[1.43277836 1.42336658 1.44919424 1.41395481 1.32224474 1.26511746
 1.19420084 0.90834558 0.85428261 0.77658075 0.82363962 0.83611569
 0.78686804 0.78270935 1.13072609 1.23753878 1.31108194 1.36820921
 1.35573314 1.37499445 1.46473461 1.4008221  1.46101368 1.51945423]"
0,e5d06e7f-d057-24d9-b417-118c206cbd7e,"[247.7502455  245.70166629 148.86083696  94.69305714  73.11474694
  63.6982265   61.11155513  60.28840114  60.40655447  60.32681431
 108.67085408 139.06646391 148.4881964  154.59502838 212.03186734
 230.70243201 239.25321976 244.19058417 245.96801401 246.4652101
 246.649068   246.24417022 247.36763228 245.08348514]"
0,e746baf2-13cc-6400-05b7-ab05d8937b9a,"[780.50904769 787.10872555 782.81556148 771.12810868 748.84760904
 704.57729402 663.48148265 640.02273293 627.71328229 621.19313939
 619.69231719 624.86061204 632.83774673 644.62861959 662.90688567
 682.00487892 697.90226725 710.33065097 718.76874369 725.10026808
 732.41329818 742.09908015 758.3003265  770.89368986]"
0,e7d819a2-4382-e7d1-a267-069c96a54333,"[267.85808921 257.76095254 194.27273992 105.72830686  66.23179932
  57.25493729  56.94205054  55.45723383  70.01582475  99.07347164
 178.90183634 221.63949603 229.67873748 231.5555655  236.13121958
 242.5974363  244.68384044 246.63596265 247.64001284 248.55273599
 249.18370785 253.20368425 263.42503445 270.70526014]"
0,e7ef7c8f-7d80-c0ca-03fe-9c0f220c3d7f,"[235.40350344 233.17769196 233.09798373 229.95242675 236.79233283
 242.02560266 242.15280296 241.73791429 242.41082874 241.42414291
 241.54256527 236.15671892 233.95423168 234.81595159 235.16305634
 235.45302469 233.5550293  231.55454863 231.29422007 230.44408248
 235.08952686 238.44019119 236.62495921 236.47548347]"
0,e849b316-0bd6-e691-4ebc-ce098ad8435d,"[1.49384545 1.48333928 1.41110939 1.63567869 1.56104113 1.50938582
 1.4292763  0.93592427 0.60716883 0.54982268 0.38588271 0.379973
 0.42725074 0.56164211 1.11956329 1.37915314 1.32706007 1.34347595
 1.41089051 1.46254583 1.46604788 1.56498094 1.4831204  1.49603423]"
0,e9386ab1-439f-2878-6c65-fa440370f73b,"[1012.78920211 1005.17120593  936.16587734  762.41388712  603.81234337
  533.84145255  525.2581659   530.35431294  551.32708222  575.34910196
  590.83201659  599.77933002  746.56398173  845.02782215  900.41523376
  935.6766621   965.24653929  985.54669509  992.37012144  995.41521321
  994.39541746  983.48612955  999.08078983 1013.44568699]"
0,ea0bee90-5500-25e3-1483-5ca53f8b0d82,"[1920.50207061 1901.81874259 1889.5733139  1880.03404368 1863.4412785
 1849.32690141 1842.20876889 1862.31227608 2162.81898681 2841.34082553
 3526.78319056 3941.73898239 4153.71442014 4318.15356169 4423.69004895
 4490.61637696 4511.56509697 4496.58888597 4429.07527971 4303.26845884
 4080.4782367  3462.04099592 2470.25484219 2060.74953426]"
0,ea58e698-1408-d5c5-34fe-9fac928a4b4c,"[173.45452847 168.20987012 152.72040054  96.99717238  94.46465747
  94.03549611  83.51529702  86.60584939  92.39721368  98.98585413
  96.87013168 155.08613463 149.99588818 151.73344111 150.75270604
 151.2678912  152.8387431  154.45962925 155.78078872 156.65187936
 157.41252759 161.93691623 167.08254348 170.5335499 ]"
0,ea5a9c0c-6723-2114-3396-87e87ea4ae93,"[1.42851023 1.42227219 1.40651294 1.39436519 1.42489873 1.42030229
 1.41701911 1.40487136 1.42030229 1.4150492  1.40716958 1.41012444
 1.41176603 1.39863332 1.37269622 1.40421472 0.81258626 0.
 0.         0.         0.99184771 1.42555537 1.43015182 1.42916686]"
0,ead0f931-ace6-66a0-266d-4a1b27d96181,"[72.86319175 72.07218782 50.04209197 32.1675016  20.73199842 18.73724507
 18.78606181 18.74137413 19.16530977 23.7221175  31.70658462 53.07885496
 59.57811548 59.98405749 59.25674719 59.58227417 60.57639503 61.28299624
 61.94436485 62.42429234 62.70516127 63.23821011 65.63123788 69.4018684 ]"
0,eadfee31-e99a-f2af-0975-37d3e9b39af3,"[0.11635579 0.28183337 0.28087851 0.28063227 0.28142844 0.2810372
 0.28136552 0.28178959 0.28305362 0.28318494 0.28291408 0.28267058
 0.28270615 0.28194828 0.2810071  0.00940357 0.00079343 0.00076607
 0.00077155 0.00078249 0.0007606  0.00076881 0.00077155 0.00077702]"
0,eb12b7cb-d680-8321-33a9-806aaef20fd5,"[0.56908398 0.51217558 0.48591017 0.49247652 0.46839989 0.29876909
 0.16087566 0.13461025 0.13789343 0.14336539 0.13570464 0.14227099
 0.15212053 0.26812611 0.38850926 0.40711392 0.42790738 0.48372138
 0.54062978 0.61395406 0.64897462 0.61504846 0.58331108 0.60410453]"
0,eb2e47c5-d6ee-9ece-ee1c-a07c8fdc58ef,"[528.91548806 512.20887873 489.36870688 478.62866947 468.44233983
 458.77172886 455.28212231 454.80812734 464.98137899 480.66930065
 509.1826789  545.93844517 575.80881512 607.81132112 627.17666072
 634.69111371 640.16344442 643.34630649 636.68632762 625.14434692
 604.97784378 584.27273549 566.85486693 548.96047262]"
0,eba417ce-b125-8595-6b56-11f89c2f09b8,"[87.0153345  82.09788804 56.6656481  28.47437685 19.52963524 17.97477742
 17.65870325 17.58592617 17.98770493 29.8395628  40.47322529 63.98651678
 76.04754038 80.53584827 83.35076199 84.8215568  86.30035435 87.78393987
 88.82901609 89.15425579 89.40938599 89.34098647 89.54673222 90.6247086 ]"
0,ebe99dd0-da49-66b2-cd2e-e79dab5e45c5,"[2.70752647 2.65061808 2.56262894 2.60071379 2.43436616 2.30303909
 1.54090431 0.95956314 0.95868763 0.98787288 0.94088405 0.92104053
 0.91972726 0.94161511 1.07819526 1.95502235 2.06446158 2.16251912
 2.26801854 2.39365477 2.56087791 2.63704761 2.64230069 2.73904497]"
0,ec60ce2e-5f91-5a8f-3106-90c84f9addcf,"[1900.19274928 1857.87957699 1799.21290103 1750.46716458 1706.81568735
 1684.32517383 1667.76052085 1654.67521449 1652.19675799 1667.36175166
 1726.22856461 1865.76563088 1987.03906857 2054.13776336 2109.80334213
 2146.63812351 2153.34168656 2147.28928691 2105.87255869 2032.28917931
 1966.56162123 1931.95420171 1919.19755502 1915.74502101]"
0,eccea137-1478-4434-9694-6456ee9d4674,"[693.14084009 683.42827286 679.50164812 666.47717629 596.9087391
 549.70612311 539.92138072 532.54977327 520.69181416 519.98423484
 548.58059538 611.32916299 641.9187949  673.67346209 690.59030419
 700.76547103 700.03343204 707.40503948 714.4498614  717.61314753
 689.32693775 692.84245404 700.53170884 698.03392264]"
0,ed4fb335-0c11-b221-7406-1135ae781438,"[7213.44806287 7040.96439943 6718.58664224 6142.09100022 5610.88087252
 5418.85311418 5364.07002599 5350.24128528 5375.92623407 5419.8840317
 5546.44787106 5745.30069734 6002.4141527  6294.51445337 6549.98106724
 6769.52447376 6900.84497967 6975.39016571 7018.90407783 7003.03057461
 7090.12143585 7233.48200775 7369.26238104 7354.81640309]"
0,eded4a47-663d-25e0-42a9-1c8d6e2faa41,"[41.21864322 20.75460218 20.72997836 20.99099091 20.5822354  18.17402521
 19.94201592 19.87963611 17.31383289 17.65035851 16.86567926 16.47498122
 18.52532513 16.66048071 23.74557625 34.97075776 47.46652868 49.65969079
 48.43834902 47.05777317 49.29525816 52.18281217 52.47009014 46.04655471]"
0,ee9e572d-9840-3093-811f-941b7f48e73f,"[387.14914474 395.09618364 395.63900221 395.0996857  399.67118108
 400.46177006 394.83462389 381.9890852  371.4739454  360.69899688
 405.75643986 482.53725041 528.71097351 537.20170649 537.32602945
 530.41209685 510.26696172 510.80452721 512.18827679 497.54749702
 458.79068921 398.24584459 369.25145358 382.08998816]"
0,eee5ec4a-dfca-a932-e1a3-0b02a323f4b5,"[244.6949622  268.81293279 291.664158   310.14470881 302.53844998
 235.28990552 157.59360847 108.43807684  96.14580816  94.90977417
  87.98864594  88.09012347 117.40082121 207.97837518 245.48280152
 232.0376453  223.69553079 224.81175618 226.67222304 230.10527687
 232.69387026 232.60443105 233.79748279 234.40749704]"
0,f0d35789-20c5-5f6b-dd31-c75ba7f648ad,"[34696.86201433 34091.39693343 33366.55291731 32690.94013739
 32017.9552122  31652.59804407 31310.18634201 30951.34956301
 30737.24047074 30679.62531423 30894.63728013 31257.32259897
 32140.37174261 33477.73113351 34865.48991493 35927.28439682
 36552.54637723 36963.43989439 37214.58584759 37274.75400238
 37087.64969598 36491.91595114 35805.83180712 35205.6585506 ]"
0,f1fc624e-00ad-2e4a-4e6b-0a3391a90fdf,"[13.06649649 13.60055992 13.24871281 10.02463318  7.83956958  7.66993878
  7.57768151  7.80564342  7.97122497 14.48198345 21.25638104 23.51476892
 29.01649774 32.56769121 33.26033208 34.47696796 33.64139947 34.20139999
 35.07975923 33.74919711 22.27482248 14.13735933 12.30862985 11.84132435]"
0,f21e307b-e71c-c4d1-f100-2f5c57d3bdf6,"[0.73926198 0.69822199 0.64514397 0.57948043 0.24678546 0.0990425
 0.08755138 0.06839952 0.06894671 0.06675793 0.0705883  0.06839952
 0.06785232 0.14774296 0.50670362 0.52859065 0.54445933 0.61395352
 0.67797601 0.73926198 0.764433   0.73488441 0.72558207 0.7496587 ]"
0,f2f57d71-344e-adda-6441-3b7d6620dd40,"[181.93483166 177.33120218 155.85936266 105.74399429  92.66193691
  88.33457308  85.52073734  84.79376949  84.56196353  85.82735459
  99.57953914 166.16513496 160.76034194 163.33997842 164.96626243
 167.44017035 169.96241964 172.01748312 173.57078484 174.09277576
 173.77023784 176.75659494 181.0376352  182.21037911]"
0,f4cfaa89-53bb-3d30-c887-0b022b313e7a,"[126.88165087 127.35442833 127.70901143 127.4726227  127.59081706
 126.40887341 126.99984524 125.69970722 123.27672274 124.63595793
 124.81324948 124.10408329 125.81790159 124.16318047 121.50380726
 122.56755655 120.0263777  121.32651571 122.74484809 122.390265
 123.92679174 124.63595793 124.3995692  125.46331849]"
0,f4f3d175-b8b7-3445-1b67-676bf56c5679,"[1.27409148 1.25636232 1.20492589 1.15961805 1.14123226 1.12328422
 1.0727233  0.93723754 0.7507531  0.54741501 0.56492529 0.56930286
 0.62008266 0.67327012 0.69340694 1.01209397 1.08476162 1.1438588
 1.16465225 1.19266869 1.21061673 1.2088657  1.23578775 1.28043895]"
0,f58c29d4-da39-b21a-6280-579f4b04af08,"[1504.52591758 1422.13527962 1374.52374396 1335.26556769 1304.72771422
 1291.20314616 1285.64007666 1280.01052283 1283.83186703 1351.46312046
 1437.68248979 1560.26372624 1660.46737677 1705.24580444 1753.9474916
 1772.38143497 1786.66298048 1796.31866667 1794.45806302 1744.96485665
 1722.06059445 1704.45264364 1665.27353722 1602.20904592]"
0,f642e2d0-64fb-a3a4-82a3-1e6c9374f0ae,"[196.44097929 189.88324083 186.82686975 118.30547846  91.32090989
  83.05859117  82.30855536  81.35902802  81.02067567  80.68821617
  88.26883841 136.88141832 160.72726895 166.61129498 167.42617262
 170.59369223 174.35431476 177.79364584 180.46559978 181.88686627
 182.05282014 182.11583411 185.66671294 192.06908077]"
0,f68751c2-aae5-2ea4-7b25-7d915b03307d,"[124.7594601  124.88356419 123.73127857 122.4630968  117.90363973
 124.50452142 129.58272043 127.41987299 128.25270551 128.35968235
 129.80843883 135.63514743 138.67345397 140.3513762  144.44921861
 143.48522318 143.69014813 140.49988523 135.18819763 132.93396844
 127.26933933 127.82786243 128.86069513 123.06276905]"
0,f6d9da6a-66e4-c805-43dc-c6b8b77a22c6,"[ 995.63275815  990.84440292  993.86015184  994.25549722  991.73057009
  986.46664725  979.21880025  970.23244327  962.95697272  958.05146662
  958.72694523  953.70066748  950.40333908  958.16686044  968.87733339
  975.21987722  981.55558438  981.77545709  984.210116    991.48191979
  997.73526299 1001.3632631   996.86977545  996.02562254]"
0,f6e2d393-450d-b1ed-2a0a-8b1dc84acae9,"[16427.47496075 15971.28279655 15355.83554489 14775.79144537
 14329.06927635 14076.32769923 13947.63045158 13882.92100663
 13908.28157756 14127.65031907 14527.04483779 15217.21982011
 15944.82827111 16530.4760968  17037.43011425 17406.28320904
 17645.07522454 17799.92034891 17881.1960474  17838.39130146
 17651.69673553 17330.27897924 16831.2505506  16600.58505433]"
0,f771d6db-d64e-2ff2-f50d-47be0ad31b9c,"[2096.35917086 2101.38987324 2103.64257029 2100.60716389 2094.98720569
 2092.69586347 2089.76830286 2090.38116253 2088.72731693 2091.89142386
 2092.68288835 2095.77695417 2096.43446505 2095.01875921 2092.46050784
 2104.89980813 2111.09231734 2109.35792447 2108.39923685 2106.72087686
 2102.95529194 2098.29493191 2097.86855668 2100.23156846]"
0,f7cb6999-e8e4-8dc2-a609-4b1b5c0ca9c9,"[315.33753172 312.50973154 297.3743959  273.18115849 261.64776554
 259.54815788 258.12262183 256.18603999 255.48297503 277.03451367
 344.51134835 422.61675659 521.35895569 589.283944   613.92571809
 625.97207683 618.77535327 610.03564605 587.18610346 529.95879957
 416.05198985 329.15423412 311.52237083 311.7596898 ]"
0,f81d7812-364c-67ba-2379-bd4b8a6a87ba,"[75.70730522 75.00299084 55.88182383 30.55436967 17.52638439 14.63097584
 14.57792062 14.49428397 16.63595948 27.40636855 38.38013395 39.13989982
 53.5401641  64.65929215 64.62550735 64.92414648 65.824161   66.65125024
 67.27443595 67.63010888 67.66371128 68.0718398  70.29787244 73.26846345]"
0,f8d4dfa0-e065-be62-96c0-02e7792268fd,"[1.47480302 1.46670452 1.46035704 1.51763972 1.48931247 1.41198491
 1.3215881  1.27628026 1.31589726 1.35441987 1.31217633 1.30976867
 1.27737466 1.28350325 1.19069879 1.29335278 1.31261409 1.37827762
 1.3673337  1.41264154 1.45641723 1.50238171 1.46167031 1.46057592]"
0,fa1e6d9b-9562-02aa-0a4a-3f08fdf1c960,"[95.30585981 94.75006358 67.12933778 43.52676667 27.28634108 22.82901589
 22.67982058 22.36311258 22.54561617 37.88026116 47.51510146 58.53142048
 74.91437242 81.49441734 79.78889363 80.20539653 80.90069585 81.69870162
 82.2733328  82.29201954 82.47858151 83.16559537 85.81638217 90.90953103]"
0,fa27bfb9-9b3e-ace1-bb88-5b95e56f16ba,"[1.0849805  1.06550031 1.03595172 1.07491209 1.06615695 1.02369453
 0.96481622 0.83939887 0.61855051 0.62292808 0.60104023 0.57652585
 0.61855051 0.66298284 0.87244952 0.97838669 0.99130052 1.00749752
 1.01428275 1.05433751 1.07053452 1.08738816 1.11671787 1.10664946]"
0,fa918bd3-d0f3-0e2d-08c6-875ade30fe3e,"[189.87524835 189.7722519  141.01577946  83.42482316  55.62711452
  42.08309615  41.67900001  40.77135302  42.42112998  96.51636436
 127.87958409 141.75633123 171.82196834 173.92597419 163.72955151
 162.98408342 164.53045217 166.78485989 168.46765741 169.30055855
 169.52648056 170.53907658 176.63352551 187.9892101 ]"
0,fadf733b-570c-0e26-247b-f336f42c09d4,"[2.04432476 2.01805934 1.869222   1.72476222 1.65909868 0.92366707
 0.29329713 0.21887845 0.18823547 0.17510276 0.1838579  0.1838579
 0.1838579  0.43337934 1.30889315 1.72913978 1.58030244 1.59343514
 1.82106874 1.93050796 1.98303879 2.04432476 2.0662126  2.07496774]"
0,fb203000-0b6e-e587-0168-25b53c60a153,"[ 5972.5849319   5452.065977    5140.2011161   4955.01558031
  4921.25015884  4994.35419441  5265.29425641  5616.29663682
  6212.23426694  7253.52046699  8132.07395663  8782.27429142
  9425.11005024  9841.0947076  10012.8315304   9998.32809686
  9962.00384947  9706.21154446  9418.23795079  9233.54078754
  9137.07079304  8913.04937959  7818.91429288  6682.01993224]"
0,fb4fbc9d-bef2-9755-cf57-e481f4cbc83c,"[1.49012451 1.47392751 1.42292883 1.37871538 1.3023268  1.2708083
 1.21893411 1.04448798 0.90681343 0.87135512 0.86675868 0.85778466
 0.85406373 0.85953569 1.02916649 1.25680008 1.33975502 1.35989183
 1.39775781 1.42533649 1.45816826 1.43562378 1.45379069 1.49844189]"
0,fbba4fe0-ad9b-ec46-575c-c22ff0a20186,"[921.28704718 903.23804534 891.6269866  875.74039444 840.22206298
 807.8967523  774.30064426 729.02031187 699.07095416 686.15790241
 679.34718742 688.50539571 689.8152191  704.61632187 725.3583276
 775.57811194 825.01322249 869.05089981 895.74615871 918.08202093
 942.75804949 937.74121853 933.76893027 928.08866777]"
0,fc17f9a3-bbf8-5533-ff3e-d3697d614f92,"[1579.14427742 1584.23334739 1576.43135194 1574.14932518 1572.19619978
 1572.35700249 1574.70534942 1574.50420012 1574.08366165 1573.48699898
 1571.78762667 1573.99888273 1592.52183668 1622.56436365 1618.12171471
 1605.9860718  1586.21551067 1579.86176099 1572.47534277 1566.8231715
 1564.52728244 1559.54283637 1559.23202896 1563.24990778]"
0,fe6451c9-63c7-b774-496c-9ce8ba6d01af,"[2.00142457 1.82982387 1.76656799 1.88695114 1.7838594  1.72235455
 1.6669783  1.27212157 0.96262744 0.99524033 0.86566428 0.86807195
 0.88120465 0.80875589 0.88755213 1.40585631 1.51529554 1.60613009
 1.72476221 1.75671846 1.85017956 1.91825075 1.91234103 1.95939989]"
0,feba96eb-7c85-a150-dfa6-ed45a7fda60b,"[501.82401112 505.65432934 504.38127754 497.68064199 484.71882412
 468.75289947 455.49937133 445.97750196 439.99374807 436.05081688
 432.72577957 431.38476601 436.01897007 445.46746044 457.85455822
 468.27339149 476.69391921 484.27953506 487.45469535 488.65600974
 489.1407708  490.36145594 491.25973311 496.43484055]"
0,feda0965-ac85-b46a-77fe-dc2ad48772fe,"[1.47567854 1.4435034  1.40782621 1.59343514 1.61094542 1.58161571
 1.59978262 1.52558282 1.53959104 1.5430931  1.56519982 1.5481273
 1.57680038 1.50303834 1.2027371  1.24147859 1.3104253  1.30342119
 1.37565108 1.36295613 1.36952249 1.3846251  1.43255948 1.43649929]"
